ID,Code,Nom,Code categ,Catégorie bien,Code cat ERP,Catégorie ERP,Code type ERP,Type ERP,Code voirie,Num voirie,Adresse,Adresse2,Adresse3,Propriétaire,ARB_REF,PTADR,ELM_ETAT,LIB ACCESS,GROUPE
211,1707,ENSEMBLE MAISON POUR TOUS MELINA MERCOURI,DIVERS,MULTI - AFFECTATION,III,3ème catégorie (300 < effectif <= 700),L,"Salles usage auditions, conférences, ...",3774,842,RUE DE LA VIELLE POSTE,,,VILLE,2129,2129 842,06,lourde,TOUT PUBLIC
212,1708,MAISON DE QUARTIER JEAN-PIERRE CHABROL,MPT,MAISON POUR TOUS,V,5ème catégorie,L,"Salles usage auditions, conférences, ...",2412,949,AV PROFESSEUR LOUIS RAVAZ,,,VILLE,1817,1817 949,06,lourde,ASSOCIATIF
213,1709,ENSEMBLE MPT PAULINE LAFONT,DIVERS,MULTI - AFFECTATION,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,4522,635,RUE JACQUE BOUNIN,,,VILLE,1254,1254 635,05,simple,TOUT PUBLIC
214,1712,LOCAUX ECHELLES DE LA VILLE (MISSION LOCALE D'INTERTION),ASSOS,ASSOCIATION,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,3174,2,PLACE PAUL BEC,,,VILLE,2302,2302 2,,,ASSOCIATIF
215,1714,ENSEMBLE IMMOBILIER PROUDHON - ACIM - SYNAGOGUE,ASSOS,ASSOCIATION,V,5ème catégorie,L,"Salles usage auditions, conférences, ...",4828,45,RUE PROUDHON,,,VILLE,1823,1823 45,,,ASSOCIATIF
216,1719,MAIRIE ANNEXE MOSSON,MAIR,MAIRIE ANNEXE,V,5ème catégorie,W,"Administrations, banques, bureaux",3558,155,RUE DE BOLOGNE,,,,603,603 155,,,
217,1725,ASSO OFFICE DE TOURISME DE MONTPELLIER COMEDIE,ASSOS,ASSOCIATION,III,3ème catégorie (300 < effectif <= 700),L,"Salles usage auditions, conférences, ...",2175,30,ALLEE DE LATTRE DE TASSIGNY,,,,1281,1281 30,,,ASSOCIATIF
218,1726,COMMISSARIAT POLICE NATIONALE COMEDIE,,,V,5ème catégorie,W,"Administrations, banques, bureaux",2175,30,ALLEE DE LATTRE DE TASSIGNY,,,,1281,1281 30,,,
219,1735,CRECHE LA PETITE SIRENE - MALBOSC,CRECHE,CRECHE,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,2438,115,AVENUE DE FES,,,VILLE,3260,3260 115,08,conforme,PETITE ENFANCE
220,1742,MAISON DE LA PREVENTION,ADM,LOCAUX ADMINISTRATIFS,V,5ème catégorie,W,"Administrations, banques, bureaux",3784,6,RUE DE MAGUELONE,,,VILLE,1426,1426 6,,,ADMINISTRATION
221,1752,SALLE POLYVALENTE ESPACE JACQUES 1ER D ARAGON,PROT,LOCAUX PROTOCOLE,II,2ème catégorie (700 < effectif <= 1500),L,"Salles usage auditions, conférences, ...",3953,117,RUE DES ETATS GENERAUX,,,VILLE,3167,3167 117,,,TOUT PUBLIC
222,1763,CARRE SAINTE ANNE GALERIE D ART (ANCIENNE EGLISE SAINTE ANNE),CULTURE,EQUIPEMENT CULTUREL,V,5ème catégorie,Y,Musées,4902,1,RUE SAINTE ANNE,,,VILLE,1968,1968 1,06,lourde,TOUT PUBLIC
223,1767,PARKING PITOT (DSP VILLE/SAPL)),PARKPUB,PARKING PUBLIC,V,5ème catégorie,PA,Etablissements de plein air,2700,7,IMPASSE CARRE DU ROI,,,VILLE,694,694 7,06,lourde,STATIONNEMENT
224,1768,MAISON DE LA JUSTICE ET DU DROIT - RESIDENCE ACM URANUS 66 RUE DE BARI,ADM,LOCAUX ADMINISTRATIFS,V,5ème catégorie,W,"Administrations, banques, bureaux",3553,66,RUE DE BARI,,,ACM,545,545 66,06,lourde,ADMINISTRATION
225,1771,BATIMENT 893 RUE D'ALCO (HERAULT HABITAT),,,V,5ème catégorie,L,"Salles usage auditions, conférences, ...",3522,893,RUE D ALCO,,,HERAULT HABITAT,448,448 893,,,
226,1784,CINEMA NESTOR BURMA,CULTURE,EQUIPEMENT CULTUREL,IV,4ème catégorie (effectif <= 300),L,"Salles usage auditions, conférences, ...",4674,2,RUE MARCELLIN ALBERT,,,VILLE,1443,1443 2,08,conforme,TOUT PUBLIC
227,1804,CCAS CLUB AGE D'OR LUIS MARIANO - PARC DE LA GUIRLANDE (EX LUDOTHEQUE),CCAS AO,CCAS CLUBS AGE D OR,V,5ème catégorie,L,"Salles usage auditions, conférences, ...",2999,2,PLACE AGRIPPA D AUBIGNE,,,VILLE,428,428 2,,,SENIORS
228,1815,CENTRE CULTUREL MONTPELLIERAIN,ASSOS,ASSOCIATION,III,3ème catégorie (300 < effectif <= 700),L,"Salles usage auditions, conférences, ...",2216,7,ALLEE DE BOSSERVILLE,,,VILLE,615,615 7,,,ASSOCIATIF
229,1947,ENSEMBLE  VOLTAIRE,DIVERS,MULTI - AFFECTATION,III,3ème catégorie (300 < effectif <= 700),L,"Salles usage auditions, conférences, ...",5026,1,SQUARE JEAN MONNET,,,VILLE,2381,2381 1,05,simple,TOUT PUBLIC
230,1971,BATIMENT INSTITUT DE RECHERCHE POUR LE DEVELOPPEMENT - AV. D'AGROPOLIS,,,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,2423,911,AVENUE D AGROPOLIS,,,,2741,2741 911,,,
231,1998,CHAPELLE SAINT CHARLES - MAISON DES CHOEURS,CULTURE,EQUIPEMENT CULTUREL,IV,4ème catégorie (effectif <= 300),L,"Salles usage auditions, conférences, ...",3002,1,PLACE ALBERT 1ER,,,VILLE,442,442 1,06,lourde,TOUT PUBLIC
232,2000,CHAPELLE DE LA RESURRECTION CITEE GELY,CULTURE,EQUIPEMENT CULTUREL,III,3ème catégorie (300 < effectif <= 700),L,"Salles usage auditions, conférences, ...",4578,170,RUE JOACHIM DU BELLAY,,,VILLE,1308,1308 170,06,lourde,TOUT PUBLIC
233,2003,OPERA COMEDIE (PV DE TRANSFERT VILLE/CAM),CULTURE,EQUIPEMENT CULTUREL,I,1ère catégorie (effectif > 1500),L,"Salles usage auditions, conférences, ...",3054,1,PLACE DE LA COMEDIE,,,VILLE,815,815 1,,,TOUT PUBLIC
234,2046,MAISON DES SYNDICATS,ASSOS,ASSOCIATION,V,5ème catégorie,W,"Administrations, banques, bureaux",2182,474,ALLEE HENRI II DE MONTMORENCY,,,VILLE,1211,1211 474,06,lourde,ASSOCIATIF
235,2121,ENSEMBLE MAISON POUR TOUS FRANCOIS VILLON,DIVERS,MULTI - AFFECTATION,III,3ème catégorie (300 < effectif <= 700),L,"Salles usage auditions, conférences, ...",3866,1,RUE DES ARAUCARIAS,,,VILLE,493,493 1,06,lourde,TOUT PUBLIC
236,39044,HOTEL RICHER DE BELLEVAL,LIBRE,LOCAUX LIBRES,IV,4ème catégorie (effectif <= 300),W,"Administrations, banques, bureaux",3051,1,PLACE DE LA CANOURGUE,,,VILLE,673,673 1,,,
237,40830,BATIMENT HALLES CASTELLANE,,,II,2ème catégorie (700 < effectif <= 1500),M,"Magasins, centres commerciaux",3022,1,PLACE CASTELLANE,,,VILLE,699,699 1,,,
238,40831,HALLES CASTELLANE,LOCCOM,LOCAUX COMMERCIAUX,II,2ème catégorie (700 < effectif <= 1500),M,"Magasins, centres commerciaux",3022,1,PLACE CASTELLANE,,,VILLE,699,699 1,05,simple,
239,40832,HALLES DES 4 SAISONS,LOCCOM,LOCAUX COMMERCIAUX,II,2ème catégorie (700 < effectif <= 1500),M,"Magasins, centres commerciaux",2441,1321,AVENUE DE HEIDELBERG,,,VILLE,1208,1208 1321,05,simple,
240,40833,HALLES LAISSAC,LOCCOM,LOCAUX COMMERCIAUX,III,3ème catégorie (300 < effectif <= 700),M,"Magasins, centres commerciaux",3004,10,PLACE ALEXANDRE LAISSAC,,,VILLE,450,450 10,06,lourde,
241,40835,HALLES JACQUES COEUR BATIMENT FERME,LOCCOM,LOCAUX COMMERCIAUX,II,2ème catégorie (700 < effectif <= 1500),M,"Magasins, centres commerciaux",2534,515,BOULEVARD D'ANTIGONE,,,VILLE,2229,2229 515,05,simple,
242,40889,TOUR LE TRIANGLE (IGH),,,I,1ère catégorie (effectif > 1500),W,"Administrations, banques, bureaux",2342,26,ALLEE JULES MILHAU,,,,1331,1331 26,,,
243,40942,IMMEUBLE LA TOUR D ASSAS (COPROPRIETE),,,I,1ère catégorie (effectif > 1500),IGH,Immeubles de grande hauteur,2945,120,LE GRAND MAIL,,,,1170,1170 120,,,
244,41142,PARKING EUROPA,PARKPUB,PARKING PUBLIC,IV,4ème catégorie (effectif <= 300),PS,Parc de stationnement,3090,175,PLACE DIONYSOS,,,VILLE,2483,2483 175,05,simple,STATIONNEMENT
245,41143,PARKING GAMBETTA (DSP VILLE/TAM),PARKPUB,PARKING PUBLIC,IV,4ème catégorie (effectif <= 300),PS,Parc de stationnement,2630,69,BOULEVARD GAMBETTA,,,VILLE,1108,1108 69,06,lourde,STATIONNEMENT
246,41144,PARKING DU NOMBRE D'OR  (DSP VILLE/TAM),PARKPUB,PARKING PUBLIC,IV,4ème catégorie (effectif <= 300),PS,Parc de stationnement,2534,589,BOULEVARD D'ANTIGONE,,,VILLE,2229,2229 589,06,lourde,STATIONNEMENT
247,41145,PARKING ARCEAUX (DSP VILLE/TAM),PARKPUB,PARKING PUBLIC,IV,4ème catégorie (effectif <= 300),PS,Parc de stationnement,2538,5,BOULEVARD DES ARCEAUX,,,VILLE,497,497 5,,,STATIONNEMENT
248,41146,PARKING COMEDIE,PARKPUB,PARKING PUBLIC,IV,4ème catégorie (effectif <= 300),PS,Parc de stationnement,5039,10,TUNNEL DE LA COMEDIE,,,VILLE,2481,2481 10,,,STATIONNEMENT
249,41147,PARKING LAISSAC,PARKPUB,PARKING PUBLIC,IV,4ème catégorie (effectif <= 300),PS,Parc de stationnement,3004,10,PLACE ALEXANDRE LAISSAC,,,VILLE,450,450 10,07,complexe,STATIONNEMENT
250,41148,PARKING ARC DE TRIOMPHE,PARKPUB,PARKING PUBLIC,IV,4ème catégorie (effectif <= 300),PS,Parc de stationnement,4386,3,RUE FOCH,,,VILLE,1043,1043 3,06,lourde,STATIONNEMENT
251,41150,PARKING FOCH (MARCHE AUX FLEURS),PARKPUB,PARKING PUBLIC,IV,4ème catégorie (effectif <= 300),PS,Parc de stationnement,2995,1,PLACE MARTYRS RESISTANCE,,,VILLE,1472,1472 1,06,lourde,STATIONNEMENT
252,41151,PLACES PARKING DU POLYGONE (930 PLACES SUR 4 NIVEAUX),PARKPUB,PARKING PUBLIC,IV,4ème catégorie (effectif <= 300),PS,Parc de stationnement,2498,0,AVENUE HENRI FRENAY,,,VILLE,2387,2387 0,,,STATIONNEMENT
253,41153,ECOLE PRIMAIRE OLYMPE DE GOUGE,SCO,SCOLAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,3560,1371,RUE DE BUGAREL,,,VILLE,645,645 1371,06,lourde,ENSEIGNEMENT
254,41157,IMMEUBLE LE CAPOULIE 6 RUE MAGUELONE (COPROPRIETE),DIVERS,MULTI - AFFECTATION,V,5ème catégorie,W,"Administrations, banques, bureaux",3784,6,RUE DE MAGUELONE,,,,1426,1426 6,06,lourde,TOUT PUBLIC
255,41255,ENSEMBLE IMMOBILIER CRECHE/MAISON DES SENIORS RUE F.FABRE,DIVERS,MULTI - AFFECTATION,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,4379,16,RUE FERDINAND FABRE,,,VILLE,1023,1023 16,06,lourde,TOUT PUBLIC
256,41263,IMMEUBLE LA COUPOLE - AILE NORD - PAVILLON ZEUS (COPROPRIETE),DIVERS,MULTI - AFFECTATION,II,2ème catégorie (700 < effectif <= 1500),W,"Administrations, banques, bureaux",4630,275,RUE LEON BLUM,,,,2228,2228 275,,,TOUT PUBLIC
257,41268,MEDIATHEQUE CENTRALE EMILE ZOLA (PV TRANSFERT VILLE/CAM),CULTURE,EQUIPEMENT CULTUREL,I,1ère catégorie (effectif > 1500),S,"Bibliothèques, centres de documentation",2525,218,BD AEROPORT INTERNATIONAL,,,VILLE,2230,2230 218,,,TOUT PUBLIC
258,41403,HALTE GARDERIE EUROPA ASSAS - RESIDENCE EUROPA (COPROPRIETE) - LOT N° 2 PAYS BAS,HALTG,HALTE GARDERIE,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,4362,79,RUE EUGENE LABICHE,,,VILLE,2705,2705 79,,,PETITE ENFANCE
259,41408,HALTE GARDERIE / JARDIN D'ENFANTS 42 AV ST LAZARE,HALTG,HALTE GARDERIE,V,5ème catégorie,R,Etab. d'enseignement sans hébergement,2457,42,AVENUE DE SAINT LAZARE,,,VILLE,1948,1948 42,,,PETITE ENFANCE
260,41409,MAISON POUR TOUS ROSA LEE PARKS,MPT,MAISON POUR TOUS,II,2ème catégorie (700 < effectif <= 1500),L,"Salles usage auditions, conférences, ...",4411,10,RUE FRANCOIS HENRY D'HARCOURT,,,VILLE,3265,3265 10,,,ASSOCIATIF
261,41457,SALLE POLYVALENTE MPT PAUL EMILE VICTOR (CHAI),MPT,MAISON POUR TOUS,II,2ème catégorie (700 < effectif <= 1500),L,"Salles usage auditions, conférences, ...",2412,1247,AV PROFESSEUR LOUIS RAVAZ,,,VILLE,1817,1817 1247,,,ASSOCIATIF
262,41461,MAISON POUR TOUS GEORGES SAND,MPT,MAISON POUR TOUS,V,5ème catégorie,P,Salles de danse et salles de jeux,2414,25,AVENUE SAINT ANDRE DE NOVIGENS,,,VILLE,1921,1921 25,06,lourde,ASSOCIATIF
263,41502,LOCAUX MAISON POUR TOUS LEO LAGRANGE,MPT,MAISON POUR TOUS,III,3ème catégorie (300 < effectif <= 700),L,"Salles usage auditions, conférences, ...",3558,155,AVENUE DE BOLOGNE,,,,603,603 155,,,ASSOCIATIF
264,41503,THEATRE JEAN VILAR,CULTURE,EQUIPEMENT CULTUREL,III,3ème catégorie (300 < effectif <= 700),L,"Salles usage auditions, conférences, ...",3558,155,AVENUE DE BOLOGNE,,,,603,603 155,07,complexe,TOUT PUBLIC
265,41537,ROCKSTORE,CULTURE,EQUIPEMENT CULTUREL,II,2ème catégorie (700 < effectif <= 1500),P,Salles de danse et salles de jeux,3835,20,RUE DE VERDUN,,,VILLE,2110,2110 20,06,lourde,TOUT PUBLIC
266,41743,PAVILLON JUNON,,,II,2ème catégorie (700 < effectif <= 1500),W,"Administrations, banques, bureaux",4630,225,RUE LEON BLUM,,,,2228,2228 225,,,
267,41772,POSTE DE POLICE MUNICIPALE DE L'HOTEL DE VILLE - RESIDENCE ACM 789 CHEMIN DE MOULARES,POL,POSTE DE POLICE MUNICIPAL,V,5ème catégorie,W,"Administrations, banques, bureaux",2576,789,CHEMIN DE MOULARES,,,ACM,1560,1560 789,05,simple,ADMINISTRATION
268,41779,HOTEL DE VILLE - CONSULS DE MER (PLACE GEORGES FRECHE),ADM,LOCAUX ADMINISTRATIFS,I,1ère catégorie (effectif > 1500),W,"Administrations, banques, bureaux",5075,1,PL GEORGES FRECHE,,,VILLE,3476,3476 1,,,ADMINISTRATION
269,41780,PARVIS - RESIDENCE CENTRAL PARC,DIVERS,MULTI - AFFECTATION,IV,4ème catégorie (effectif <= 300),M,"Magasins, centres commerciaux",5075,1,PL GEORGES FRECHE,,,,3476,3476 1,,,TOUT PUBLIC
270,41781,PARKING ET TUNNELS DE L'HOTEL DE VILLE / VOLUMES 10 - 14 - 15,PARKPUB,PARKING PUBLIC,III,3ème catégorie (300 < effectif <= 700),PS,Parc de stationnement,5075,1,PL GEORGES FRECHE,,,VILLE,3476,3476 1,,,STATIONNEMENT
271,41782,CRECHE ADELAIDE CAMBON - RESIDENCE CENTRAL PARC (VOLUME 18),CRECHE,CRECHE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,5075,1,PL GEORGES FRECHE,,,VILLE,3476,3476 1,08,conforme,PETITE ENFANCE
272,41809,CORUM (PV DE TRANSFERT VILLE/CAM-ENJOY),CULTURE,EQUIPEMENT CULTUREL,I,1ère catégorie (effectif > 1500),L,"Salles usage auditions, conférences, ...",2633,23,ESP CHARLES DE GAULLE,,,VILLE,745,745 23,,,TOUT PUBLIC
273,41811,CRECHE JOSEPHINE BAKER,CRECHE,CRECHE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,2502,164,AVENUE JEAN PRAT,,,VILLE,3430,3430 164,08,conforme,PETITE ENFANCE
274,41833,ECOLES ELEMENTAIRE EMILE COMBES / MATERNELLE VICTOR DURUY,SCO,SCOLAIRE,IV,4ème catégorie (effectif <= 300),R,Etab. d'enseignement sans hébergement,4325,20,RUE EDMOND LAUTARD,,,VILLE,2651,2651 20,06,lourde,ENSEIGNEMENT
275,41953,ANCIENNE MAIRIE- PLACE FRANCIS PONGE,ADM,LOCAUX ADMINISTRATIFS,II,2ème catégorie (700 < effectif <= 1500),L,"Salles usage auditions, conférences, ...",3131,1,PLACE FRANCIS PONGE,,,VILLE,2456,2456 1,,,ADMINISTRATION
276,42049,MISSION GRAND COEUR,,,V,5ème catégorie,W,"Administrations, banques, bureaux",2540,17,BOULEVARD DU JEU DE PAUME,,,,1305,1305 17,,,
277,42067,ESPACE CLAUDE CHABROL (LOCAL CINEMA NESTOR BURMA),CULTURE,EQUIPEMENT CULTUREL,V,5ème catégorie,W,"Administrations, banques, bureaux",4674,4,RUE MARCELLIN ALBERT,,,MR AUBERT,1443,1443 4,,,TOUT PUBLIC
278,42142,THEATRE DES 13 VENTS - GRAMMONT (PV DE TRANSFERT VILLE/CAM),CULTURE,EQUIPEMENT CULTUREL,IV,4ème catégorie (effectif <= 300),L,"Salles usage auditions, conférences, ...",2425,2733,AVENUE ALBERT EINSTEIN,,,VILLE,2324,2324 2733,,,TOUT PUBLIC
279,42245,ENVELOPPE COMMERCES,,,V,5ème catégorie,M,"Magasins, centres commerciaux",2945,560,LE GRAND MAIL,,,,1170,1170 560,,,
280,42392,PAVILLON POPULAIRE (SALLE D'EXPOSITION),CULTURE,EQUIPEMENT CULTUREL,V,5ème catégorie,T,Salles d'expo. (vocation commerciale),2633,0,ESP CHARLES DE GAULLE,,,VILLE,745,745 0,,,TOUT PUBLIC
281,42480,COLLEGE JOFFRE,SCO,SCOLAIRE,II,2ème catégorie (700 < effectif <= 1500),R,Etab. d'enseignement sans hébergement,2182,0,ALL HENRI II MONTMORENCY,,,CONSEIL GENERAL DE L'HERAULT,1211,1211 0,05,simple,ENSEIGNEMENT
282,42482,COLLEGE CAMILLE CLAUDEL,SCO,SCOLAIRE,II,2ème catégorie (700 < effectif <= 1500),R,Etab. d'enseignement sans hébergement,4652,5,RUE LOUIS ROUMIEUX,,,CONSEIL GENERAL DE L'HERAULT,1407,1407 5,05,simple,ENSEIGNEMENT
283,42484,COLLEGE ARTHUR RIMBAUD,SCO,SCOLAIRE,II,2ème catégorie (700 < effectif <= 1500),R,Etab. d'enseignement sans hébergement,4690,2,RUE MARIUS PETIPA,,,CONSEIL GENERAL DE L'HERAULT,1454,1454 2,05,simple,ENSEIGNEMENT
284,42486,COLLEGE FONTCARRADE,SCO,SCOLAIRE,III,3ème catégorie (300 < effectif <= 700),R,Etab. d'enseignement sans hébergement,3591,633,RUE DE FONT CARRADE,,,CONSEIL GENERAL DE L'HERAULT,1044,1044 633,05,simple,ENSEIGNEMENT
285,42487,COLLEGE GERARD PHILIPPE,SCO,SCOLAIRE,III,3ème catégorie (300 < effectif <= 700),R,Etab. d'enseignement sans hébergement,4012,103,RUE DES MARRONNIERS,,,CONSEIL GENERAL DE L'HERAULT,1463,1463 103,05,simple,ENSEIGNEMENT
286,42489,COLLEGE LAS CAZES,SCO,SCOLAIRE,II,2ème catégorie (700 < effectif <= 1500),R,Etab. d'enseignement sans hébergement,3513,420,RUE CROIX DE LAS CAZES,,,CONSEIL GENERAL DE L'HERAULT,861,861 420,05,simple,ENSEIGNEMENT
287,42490,COLLEGE FRANCOIS RABELAIS,SCO,SCOLAIRE,II,2ème catégorie (700 < effectif <= 1500),R,Etab. d'enseignement sans hébergement,3786,200,RUE DE MALBOSC,,,CONSEIL GENERAL DE L'HERAULT,1431,1431 200,05,simple,ENSEIGNEMENT
288,42491,HOTEL DU DEPARTEMENT,ADM,LOCAUX ADMINISTRATIFS,I,1ère catégorie (effectif > 1500),W,"Administrations, banques, bureaux",3522,1000,RUE D'ALCO,,,CONSEIL GENERAL DE L'HERAULT,448,448 1000,06,lourde,ADMINISTRATION
289,42492,COLLEGE CLEMENCE ROYER,SCO,SCOLAIRE,III,3ème catégorie (300 < effectif <= 700),R,Etab. d'enseignement sans hébergement,2546,17,BOULEVARD PASTEUR,,,CONSEIL GENERAL DE L'HERAULT,1660,1660 17,06,lourde,ENSEIGNEMENT
290,42494,MAISON DU TOURISME,ADM,LOCAUX ADMINISTRATIFS,III,3ème catégorie (300 < effectif <= 700),L,"Salles usage auditions, conférences, ...",2464,10,AVENUE DES MOULINS,,,CONSEIL GENERAL DE L'HERAULT,1568,1568 10,06,lourde,ADMINISTRATION
291,42495,COLLEGE CROIX D'ARGENT,SCO,SCOLAIRE,II,2ème catégorie (700 < effectif <= 1500),R,Etab. d'enseignement sans hébergement,3624,361,RUE DE L'ARNEL,,,CONSEIL GENERAL DE L'HERAULT,505,505 361,06,lourde,ENSEIGNEMENT
292,42497,COLLEGE JEU DE MAIL,SCO,SCOLAIRE,III,3ème catégorie (300 < effectif <= 700),R,Etab. d'enseignement sans hébergement,2490,3,AVENUE EMILE BERTIN-SANS,,,CONSEIL GENERAL DE L'HERAULT,957,957 3,06,lourde,ENSEIGNEMENT
293,42498,COLLEGE LES AIGUERELLES,SCO,SCOLAIRE,II,2ème catégorie (700 < effectif <= 1500),R,Etab. d'enseignement sans hébergement,2485,686,AVENUE DU PONT TRINQUAT,,,CONSEIL GENERAL DE L'HERAULT,1784,1784 686,06,lourde,ENSEIGNEMENT
294,42500,COLLEGE MARCEL PAGNOL,SCO,SCOLAIRE,III,3ème catégorie (300 < effectif <= 700),R,Etab. d'enseignement sans hébergement,4948,95,RUE TOPAZE,,,CONSEIL GENERAL DE L'HERAULT,3108,3108 95,06,lourde,ENSEIGNEMENT
295,42501,DOMAINE CHATEAU D'O,,,III,3ème catégorie (300 < effectif <= 700),L,"Salles usage auditions, conférences, ...",4901,857,RUE SAINT-PRIEST,,,CONSEIL GENERAL DE L'HERAULT,1960,1960 857,06,lourde,
296,42509,COLLEGE LES ESCHOLIERS,SCO,SCOLAIRE,II,2ème catégorie (700 < effectif <= 1500),R,Etab. d'enseignement sans hébergement,2466,70,AVENUE DU BITERROIS,,,CONSEIL GENERAL DE L'HERAULT,594,594 70,08,conforme,ENSEIGNEMENT
